Cantidad de Procesos,Nombre,Hora de Inicio,Hora de Fin,Tiempo Total
25,Proceso(1),0,73.09966433316862,73.09966433316862
25,Proceso(2),4.7148661214133485,4.7148661214133485,0.0
25,Proceso(3),4.7148661214133485,4.7148661214133485,0.0
25,Proceso(4),4.7148661214133485,4.7148661214133485,0.0
25,Proceso(5),4.7148661214133485,4.7148661214133485,0.0
25,Proceso(6),4.7148661214133485,73.09966433316862,68.38479821175527
25,Proceso(7),24.770447273722468,61.62809806777168,36.85765079404921
25,Proceso(8),24.770447273722468,73.09966433316862,48.32921705944615
25,Proceso(9),24.770447273722468,73.09966433316862,48.32921705944615
25,Proceso(10),33.043271225948,65.86317763627322,32.819906410325224
25,Proceso(11),36.921974511809026,73.09966433316862,36.17768982135959
25,Proceso(12),36.921974511809026,65.86317763627322,28.941203124464195
25,Proceso(13),38.326915805971346,88.98682147625824,50.659905670286896
25,Proceso(14),38.326915805971346,69.85362959013999,31.526713784168642
25,Proceso(15),38.326915805971346,38.326915805971346,0.0
25,Proceso(16),38.326915805971346,88.98682147625824,50.659905670286896
25,Proceso(17),48.38373598671653,84.43435458097623,36.0506185942597
25,Proceso(18),48.38373598671653,73.09966433316862,24.71592834645209
25,Proceso(19),52.182903485025406,73.09966433316862,20.916760848143213
25,Proceso(20),69.85362959013999,69.85362959013999,0.0
25,Proceso(21),73.09966433316862,88.98682147625824,15.887157143089624
25,Proceso(22),73.09966433316862,73.09966433316862,0.0
25,Proceso(23),73.09966433316862,84.43435458097623,11.334690247807615
25,Proceso(24),78.40808141154261,90.05569258019895,11.64761116865634
25,Proceso(25),80.88375113125419,80.88375113125419,0.0
50,Proceso(1),0,26.187684213544514,26.187684213544514
50,Proceso(2),2.0655162195702226,78.35742726295578,76.29191104338555
50,Proceso(3),4.089790433918731,78.35742726295578,74.26763682903704
50,Proceso(4),8.847789440218522,8.847789440218522,0.0
50,Proceso(5),8.847789440218522,8.847789440218522,0.0
50,Proceso(6),8.847789440218522,8.847789440218522,0.0
50,Proceso(7),8.847789440218522,78.35742726295578,69.50963782273726
50,Proceso(8),11.492571154316597,78.35742726295578,66.86485610863919
