Cantidad de Procesos,Nombre,Hora de Inicio,Hora de Fin,Tiempo Total
50,Proceso(7),3.009869430061321,3.009869430061321,0.0
50,Proceso(8),3.009869430061321,3.009869430061321,0.0
50,Proceso(9),3.009869430061321,3.009869430061321,0.0
50,Proceso(10),3.009869430061321,12.777089078295353,9.767219648234033
50,Proceso(11),7.214598945006518,12.777089078295353,5.562490133288835
50,Proceso(12),7.214598945006518,7.214598945006518,0.0
50,Proceso(13),7.214598945006518,7.214598945006518,0.0
50,Proceso(14),7.214598945006518,7.214598945006518,0.0
50,Proceso(15),7.214598945006518,7.214598945006518,0.0
50,Proceso(16),7.214598945006518,7.214598945006518,0.0
50,Proceso(17),7.214598945006518,12.777089078295353,5.562490133288835
50,Proceso(18),7.214598945006518,7.214598945006518,0.0
50,Proceso(19),7.214598945006518,7.214598945006518,0.0
50,Proceso(20),7.214598945006518,7.214598945006518,0.0
50,Proceso(21),7.214598945006518,13.068135277659543,5.853536332653025
50,Proceso(22),11.633543154189864,13.068135277659543,1.4345921234696792
50,Proceso(23),12.777089078295353,12.777089078295353,0.0
50,Proceso(24),12.777089078295353,12.777089078295353,0.0
50,Proceso(25),12.777089078295353,13.068135277659543,0.2910461993641906
50,Proceso(26),12.777089078295353,12.777089078295353,0.0
50,Proceso(27),12.777089078295353,12.777089078295353,0.0
50,Proceso(28),12.777089078295353,12.777089078295353,0.0
50,Proceso(29),12.777089078295353,12.777089078295353,0.0
50,Proceso(30),12.777089078295353,12.777089078295353,0.0
50,Proceso(31),12.777089078295353,14.809956230450993,2.0328671521556405
50,Proceso(32),13.068135277659543,14.809956230450993,1.7418209527914499
50,Proceso(33),13.068135277659543,13.068135277659543,0.0
50,Proceso(34),13.068135277659543,14.809956230450993,1.7418209527914499
50,Proceso(35),13.068135277659543,13.068135277659543,0.0
50,Proceso(36),13.068135277659543,14.809956230450993,1.7418209527914499
50,Proceso(37),14.809956230450993,14.809956230450993,0.0
50,Proceso(38),14.809956230450993,14.809956230450993,0.0
50,Proceso(39),14.809956230450993,14.809956230450993,0.0
50,Proceso(40),14.809956230450993,14.809956230450993,0.0
50,Proceso(41),14.809956230450993,14.809956230450993,0.0
50,Proceso(42),14.809956230450993,14.809956230450993,0.0
50,Proceso(43),14.809956230450993,14.809956230450993,0.0
50,Proceso(44),14.809956230450993,14.809956230450993,0.0
50,Proceso(45),14.809956230450993,14.809956230450993,0.0
50,Proceso(46),14.809956230450993,14.809956230450993,0.0
50,Proceso(47),14.809956230450993,14.809956230450993,0.0
50,Proceso(48),14.809956230450993,14.809956230450993,0.0
50,Proceso(49),14.809956230450993,14.809956230450993,0.0
50,Proceso(50),14.809956230450993,14.809956230450993,0.0
100,Proceso(1),0,0,0
100,Proceso(2),0,0,0
100,Proceso(3),0,0,0
100,Proceso(4),0,0.9919048402536716,0.9919048402536716
100,Proceso(5),0,0,0
100,Proceso(6),0,0,0
100,Proceso(7),0,0,0
100,Proceso(8),0,0.9919048402536716,0.9919048402536716
100,Proceso(9),0,0,0
100,Proceso(10),0,0,0
100,Proceso(11),0,0,0
100,Proceso(12),0,0,0
100,Proceso(13),0,0,0
100,Proceso(14),0,0,0
100,Proceso(15),0,3.8781376280735156,3.8781376280735156
100,Proceso(16),0,3.8781376280735156,3.8781376280735156
100,Proceso(17),0,3.8781376280735156,3.8781376280735156
100,Proceso(18),0.644666517798778,0.644666517798778,0.0
100,Proceso(19),0.644666517798778,3.8781376280735156,3.2334711102747375
100,Proceso(20),0.9919048402536716,0.9919048402536716,0.0
100,Proceso(21),0.9919048402536716,3.8781376280735156,2.8862327878198437
100,Proceso(22),0.9919048402536716,0.9919048402536716,0.0
100,Proceso(23),0.9919048402536716,0.9919048402536716,0.0
100,Proceso(24),0.9919048402536716,4.32433152715269,3.3324266868990184
100,Proceso(25),0.9919048402536716,0.9919048402536716,0.0
100,Proceso(26),0.9919048402536716,4.32433152715269,3.3324266868990184
100,Proceso(27),2.7848941195561556,4.32433152715269,1.5394374075965347
100,Proceso(28),3.8781376280735156,3.8781376280735156,0.0
100,Proceso(29),3.8781376280735156,3.8781376280735156,0.0
100,Proceso(30),3.8781376280735156,3.8781376280735156,0.0
100,Proceso(31),3.8781376280735156,3.8781376280735156,0.0
100,Proceso(32),3.8781376280735156,3.8781376280735156,0.0
100,Proceso(33),3.8781376280735156,5.26590416821885,1.3877665401453347
100,Proceso(34),4.32433152715269,4.32433152715269,0.0
100,Proceso(35),4.32433152715269,4.32433152715269,0.0
100,Proceso(36),4.32433152715269,5.26590416821885,0.94157264106616
100,Proceso(37),4.32433152715269,4.32433152715269,0.0
100,Proceso(38),4.32433152715269,4.32433152715269,0.0
100,Proceso(39),4.32433152715269,4.32433152715269,0.0
100,Proceso(40),4.32433152715269,4.32433152715269,0.0
100,Proceso(41),4.32433152715269,4.32433152715269,0.0
100,Proceso(42),4.32433152715269,7.223490887723413,2.8991593605707227
100,Proceso(43),4.32433152715269,7.223490887723413,2.8991593605707227
100,Proceso(44),4.388656497971455,7.223490887723413,2.8348343897519577
100,Proceso(45),4.388656497971455,7.223490887723413,2.8348343897519577
100,Proceso(46),5.26590416821885,5.26590416821885,0.0
100,Proceso(47),5.26590416821885,5.26590416821885,0.0
100,Proceso(48),5.26590416821885,5.26590416821885,0.0
100,Proceso(49),5.26590416821885,5.26590416821885,0.0
100,Proceso(50),5.26590416821885,5.26590416821885,0.0
100,Proceso(51),5.26590416821885,7.441572571432655,2.1756684032138045
100,Proceso(52),5.508171692124815,5.508171692124815,0.0
100,Proceso(53),5.508171692124815,7.441572571432655,1.9334008793078397
100,Proceso(54),5.508171692124815,5.508171692124815,0.0
100,Proceso(55),5.508171692124815,7.441572571432655,1.9334008793078397
100,Proceso(56),5.878579892952508,7.441572571432655,1.5629926784801471
100,Proceso(57),5.878579892952508,7.441572571432655,1.5629926784801471
100,Proceso(58),7.223490887723413,7.223490887723413,0.0
100,Proceso(59),7.223490887723413,7.223490887723413,0.0
100,Proceso(60),7.223490887723413,7.441572571432655,0.21808168370924186
100,Proceso(61),7.223490887723413,7.223490887723413,0.0
100,Proceso(62),7.223490887723413,7.223490887723413,0.0
100,Proceso(63),7.223490887723413,7.223490887723413,0.0
100,Proceso(64),7.223490887723413,9.611633910067376,2.3881430223439626
100,Proceso(65),7.441572571432655,7.441572571432655,0.0
100,Proceso(66),7.441572571432655,7.441572571432655,0.0
100,Proceso(67),7.441572571432655,7.441572571432655,0.0
100,Proceso(68),7.441572571432655,7.441572571432655,0.0
100,Proceso(69),7.441572571432655,13.101548201278657,5.659975629846002
100,Proceso(70),9.611633910067376,13.101548201278657,3.4899142912112815
100,Proceso(71),9.611633910067376,13.101548201278657,3.4899142912112815
100,Proceso(72),9.611633910067376,9.611633910067376,0.0
100,Proceso(73),9.611633910067376,9.611633910067376,0.0
100,Proceso(74),9.611633910067376,13.101548201278657,3.4899142912112815
100,Proceso(75),9.611633910067376,13.815665795130254,4.204031885062879
100,Proceso(76),9.611633910067376,9.611633910067376,0.0
100,Proceso(77),9.611633910067376,13.815665795130254,4.204031885062879
100,Proceso(78),9.611633910067376,16.128000024790033,6.516366114722658
100,Proceso(79),11.150933372557208,11.150933372557208,0.0
100,Proceso(80),11.150933372557208,11.150933372557208,0.0
100,Proceso(81),11.150933372557208,16.128000024790033,4.977066652232825
100,Proceso(82),11.604892743535984,16.128000024790033,4.523107281254049
100,Proceso(83),13.101548201278657,16.128000024790033,3.026451823511376
100,Proceso(84),13.101548201278657,13.101548201278657,0.0
100,Proceso(85),13.101548201278657,13.101548201278657,0.0
100,Proceso(86),13.101548201278657,16.128000024790033,3.026451823511376
100,Proceso(87),13.101548201278657,13.101548201278657,0.0
100,Proceso(88),13.101548201278657,13.101548201278657,0.0
100,Proceso(89),13.101548201278657,17.288206960210204,4.1866587589315465
100,Proceso(90),13.622382506254185,17.288206960210204,3.6658244539560183
100,Proceso(91),13.815665795130254,13.815665795130254,0.0
100,Proceso(92),13.815665795130254,17.288206960210204,3.4725411650799494
100,Proceso(93),16.128000024790033,16.128000024790033,0.0
100,Proceso(94),16.128000024790033,16.128000024790033,0.0
100,Proceso(95),16.128000024790033,17.288206960210204,1.1602069354201703
100,Proceso(96),16.822664323955514,16.822664323955514,0.0
100,Proceso(97),16.822664323955514,17.288206960210204,0.46554263625468906
100,Proceso(98),17.072916275794995,17.288206960210204,0.2152906844152085
100,Proceso(99),17.288206960210204,17.288206960210204,0.0
100,Proceso(100),17.288206960210204,17.288206960210204,0.0
150,Proceso(1),0,0,0
150,Proceso(2),0,1.252177450464976,1.252177450464976
150,Proceso(3),0,0,0
150,Proceso(4),0,1.4961824597927382,1.4961824597927382
150,Proceso(5),0.40634683206630096,0.40634683206630096,0.0
150,Proceso(6),0.40634683206630096,0.40634683206630096,0.0
150,Proceso(7),0.40634683206630096,0.40634683206630096,0.0
150,Proceso(8),0.40634683206630096,0.40634683206630096,0.0
150,Proceso(9),0.40634683206630096,1.8182244958320914,1.4118776637657904
150,Proceso(10),0.854890937025653,0.854890937025653,0.0
150,Proceso(11),0.854890937025653,0.854890937025653,0.0
150,Proceso(12),0.854890937025653,1.8182244958320914,0.9633335588064385
150,Proceso(13),1.252177450464976,1.252177450464976,0.0
150,Proceso(14),1.252177450464976,1.252177450464976,0.0
150,Proceso(15),1.252177450464976,1.252177450464976,0.0
150,Proceso(16),1.252177450464976,1.252177450464976,0.0
150,Proceso(17),1.252177450464976,1.252177450464976,0.0
150,Proceso(18),1.252177450464976,1.252177450464976,0.0
150,Proceso(19),1.252177450464976,1.252177450464976,0.0
150,Proceso(20),1.252177450464976,1.8182244958320914,0.5660470453671154
150,Proceso(21),1.252177450464976,1.8182244958320914,0.5660470453671154
150,Proceso(22),1.4961824597927382,1.8182244958320914,0.3220420360393532
150,Proceso(23),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(24),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(25),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(26),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(27),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(28),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(29),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(30),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(31),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(32),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(33),1.8182244958320914,2.4497270499407255,0.6315025541086341
150,Proceso(34),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(35),1.8182244958320914,2.4497270499407255,0.6315025541086341
150,Proceso(36),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(37),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(38),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(39),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(40),1.8182244958320914,1.8182244958320914,0.0
150,Proceso(41),1.8182244958320914,5.649126073241831,3.8309015774097395
150,Proceso(42),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(43),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(44),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(45),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(46),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(47),2.4497270499407255,2.4497270499407255,0.0
150,Proceso(48),2.4497270499407255,6.3147146000379974,3.864987550097272
150,Proceso(49),4.630456905918194,6.3147146000379974,1.684257694119803
150,Proceso(50),4.69760138601732,6.3147146000379974,1.6171132140206774
150,Proceso(51),5.649126073241831,5.649126073241831,0.0
150,Proceso(52),5.649126073241831,5.649126073241831,0.0
150,Proceso(53),5.649126073241831,5.649126073241831,0.0
150,Proceso(54),5.649126073241831,5.649126073241831,0.0
150,Proceso(55),5.649126073241831,6.3147146000379974,0.6655885267961663
150,Proceso(56),5.649126073241831,5.649126073241831,0.0
150,Proceso(57),5.649126073241831,5.649126073241831,0.0
150,Proceso(58),5.649126073241831,6.600664626276674,0.951538553034843
150,Proceso(59),5.876009064419904,5.876009064419904,0.0
150,Proceso(60),5.876009064419904,6.600664626276674,0.7246555618567703
150,Proceso(61),5.876009064419904,5.876009064419904,0.0
150,Proceso(62),5.876009064419904,5.876009064419904,0.0
150,Proceso(63),5.876009064419904,5.876009064419904,0.0
150,Proceso(64),5.876009064419904,6.836369776185095,0.9603607117651913
150,Proceso(65),6.3147146000379974,6.836369776185095,0.5216551761470978
150,Proceso(66),6.3147146000379974,6.3147146000379974,0.0
150,Proceso(67),6.3147146000379974,7.026885879609322,0.7121712795713249
150,Proceso(68),6.600664626276674,6.600664626276674,0.0
150,Proceso(69),6.600664626276674,6.600664626276674,0.0
150,Proceso(70),6.600664626276674,7.026885879609322,0.42622125333264815
150,Proceso(71),6.739195327554874,7.026885879609322,0.28769055205444793
150,Proceso(72),6.807043726159553,7.026885879609322,0.2198421534497692
150,Proceso(73),6.836369776185095,6.836369776185095,0.0
150,Proceso(74),6.836369776185095,6.836369776185095,0.0
150,Proceso(75),6.836369776185095,6.836369776185095,0.0
150,Proceso(76),6.836369776185095,7.258859393460847,0.42248961727575196
150,Proceso(77),7.026885879609322,7.026885879609322,0.0
150,Proceso(78),7.026885879609322,7.258859393460847,0.23197351385152487
150,Proceso(79),7.026885879609322,7.026885879609322,0.0
150,Proceso(80),7.026885879609322,7.026885879609322,0.0
150,Proceso(81),7.026885879609322,7.026885879609322,0.0
150,Proceso(82),7.026885879609322,7.026885879609322,0.0
150,Proceso(83),7.026885879609322,8.185266635698122,1.1583807560887998
150,Proceso(84),7.026885879609322,7.026885879609322,0.0
150,Proceso(85),7.026885879609322,9.967749973747244,2.940864094137922
150,Proceso(86),7.258859393460847,9.967749973747244,2.708890580286397
150,Proceso(87),7.258859393460847,9.967749973747244,2.708890580286397
150,Proceso(88),7.258859393460847,9.967749973747244,2.708890580286397
150,Proceso(89),7.258859393460847,7.258859393460847,0.0
150,Proceso(90),7.258859393460847,7.258859393460847,0.0
150,Proceso(91),7.258859393460847,11.270538566209467,4.01167917274862
150,Proceso(92),7.258859393460847,11.270538566209467,4.01167917274862
150,Proceso(93),7.8279445027154875,11.270538566209467,3.4425940634939796
150,Proceso(94),8.185266635698122,8.185266635698122,0.0
150,Proceso(95),8.185266635698122,11.270538566209467,3.085271930511345
150,Proceso(96),9.967749973747244,11.270538566209467,1.302788592462223
150,Proceso(97),9.967749973747244,9.967749973747244,0.0
150,Proceso(98),9.967749973747244,9.967749973747244,0.0
150,Proceso(99),9.967749973747244,12.59673540119666,2.6289854274494164
150,Proceso(100),9.967749973747244,9.967749973747244,0.0
150,Proceso(101),9.967749973747244,12.59673540119666,2.6289854274494164
150,Proceso(102),11.270538566209467,11.270538566209467,0.0
150,Proceso(103),11.270538566209467,12.59673540119666,1.3261968349871935
150,Proceso(104),11.270538566209467,11.270538566209467,0.0
150,Proceso(105),11.270538566209467,12.977188552695498,1.7066499864860312
150,Proceso(106),12.59673540119666,12.59673540119666,0.0
150,Proceso(107),12.59673540119666,12.59673540119666,0.0
150,Proceso(108),12.59673540119666,12.59673540119666,0.0
150,Proceso(109),12.59673540119666,12.59673540119666,0.0
150,Proceso(110),12.59673540119666,12.59673540119666,0.0
150,Proceso(111),12.59673540119666,12.977188552695498,0.3804531514988376
150,Proceso(112),12.59673540119666,12.59673540119666,0.0
150,Proceso(113),12.59673540119666,12.59673540119666,0.0
150,Proceso(114),12.59673540119666,12.59673540119666,0.0
150,Proceso(115),12.59673540119666,16.643748829241062,4.0470134280444015
150,Proceso(116),12.84088116910662,12.84088116910662,0.0
150,Proceso(117),12.84088116910662,16.643748829241062,3.802867660134442
150,Proceso(118),12.977188552695498,12.977188552695498,0.0
150,Proceso(119),12.977188552695498,16.643748829241062,3.666560276545564
150,Proceso(120),12.977188552695498,16.643748829241062,3.666560276545564
150,Proceso(121),12.977188552695498,12.977188552695498,0.0
150,Proceso(122),12.977188552695498,12.977188552695498,0.0
150,Proceso(123),12.977188552695498,12.977188552695498,0.0
150,Proceso(124),12.977188552695498,12.977188552695498,0.0
150,Proceso(125),12.977188552695498,12.977188552695498,0.0
150,Proceso(126),12.977188552695498,16.643748829241062,3.666560276545564
150,Proceso(127),13.742920946965894,16.643748829241062,2.900827882275168
150,Proceso(128),13.742920946965894,16.643748829241062,2.900827882275168
150,Proceso(129),16.643748829241062,16.643748829241062,0.0
150,Proceso(130),16.643748829241062,16.643748829241062,0.0
150,Proceso(131),16.643748829241062,16.643748829241062,0.0
150,Proceso(132),16.643748829241062,16.92743678285667,0.2836879536156083
150,Proceso(133),16.643748829241062,17.859198031305347,1.2154492020642849
150,Proceso(134),16.643748829241062,16.643748829241062,0.0
150,Proceso(135),16.643748829241062,16.643748829241062,0.0
150,Proceso(136),16.643748829241062,16.643748829241062,0.0
150,Proceso(137),16.643748829241062,16.643748829241062,0.0
150,Proceso(138),16.643748829241062,21.452682306471527,4.808933477230465
150,Proceso(139),16.643748829241062,21.452682306471527,4.808933477230465
150,Proceso(140),16.92743678285667,16.92743678285667,0.0
150,Proceso(141),16.92743678285667,16.92743678285667,0.0
150,Proceso(142),16.92743678285667,21.452682306471527,4.525245523614856
150,Proceso(143),16.92743678285667,16.92743678285667,0.0
150,Proceso(144),16.92743678285667,16.92743678285667,0.0
150,Proceso(145),16.92743678285667,16.92743678285667,0.0
150,Proceso(146),16.92743678285667,16.92743678285667,0.0
150,Proceso(147),16.92743678285667,21.452682306471527,4.525245523614856
150,Proceso(148),17.859198031305347,21.452682306471527,3.5934842751661797
150,Proceso(149),21.452682306471527,21.452682306471527,0.0
150,Proceso(150),21.452682306471527,21.452682306471527,0.0
200,Proceso(1),0,3.909566574498162,3.909566574498162
200,Proceso(2),1.9654832659410066,1.9654832659410066,0.0
200,Proceso(3),1.9654832659410066,1.9654832659410066,0.0
200,Proceso(4),1.9654832659410066,3.909566574498162,1.9440833085571552
200,Proceso(5),1.9654832659410066,3.909566574498162,1.9440833085571552
200,Proceso(6),3.137865127480624,3.137865127480624,0.0
200,Proceso(7),3.137865127480624,3.909566574498162,0.7717014470175378
200,Proceso(8),3.137865127480624,3.137865127480624,0.0
200,Proceso(9),3.137865127480624,4.706449260778305,1.5685841332976809
200,Proceso(10),3.137865127480624,4.706449260778305,1.5685841332976809
200,Proceso(11),3.382403576398047,4.706449260778305,1.3240456843802577
200,Proceso(12),3.878735928292233,3.878735928292233,0.0
200,Proceso(13),3.878735928292233,3.878735928292233,0.0
200,Proceso(14),3.878735928292233,4.706449260778305,0.8277133324860717
200,Proceso(15),3.878735928292233,5.008621330007531,1.1298854017152982
200,Proceso(16),3.878735928292233,5.008621330007531,1.1298854017152982
200,Proceso(17),3.909566574498162,5.008621330007531,1.0990547555093695
200,Proceso(18),3.909566574498162,3.909566574498162,0.0
200,Proceso(19),3.909566574498162,3.909566574498162,0.0
200,Proceso(20),3.909566574498162,3.909566574498162,0.0
200,Proceso(21),3.909566574498162,3.909566574498162,0.0
200,Proceso(22),3.909566574498162,5.008621330007531,1.0990547555093695
200,Proceso(23),3.909566574498162,3.909566574498162,0.0
200,Proceso(24),3.909566574498162,5.011211704162864,1.1016451296647025
200,Proceso(25),4.706449260778305,4.706449260778305,0.0
200,Proceso(26),4.706449260778305,7.226320548148308,2.5198712873700035
200,Proceso(27),5.008621330007531,5.008621330007531,0.0
200,Proceso(28),5.008621330007531,9.809786418075083,4.801165088067552
200,Proceso(29),5.008621330007531,5.008621330007531,0.0
200,Proceso(30),5.008621330007531,9.809786418075083,4.801165088067552
200,Proceso(31),5.011211704162864,5.011211704162864,0.0
200,Proceso(32),5.011211704162864,5.011211704162864,0.0
200,Proceso(33),5.011211704162864,5.011211704162864,0.0
200,Proceso(34),5.011211704162864,5.011211704162864,0.0
200,Proceso(35),5.011211704162864,5.011211704162864,0.0
200,Proceso(36),5.011211704162864,11.791584127694792,6.780372423531928
200,Proceso(37),7.226320548148308,7.226320548148308,0.0
200,Proceso(38),7.226320548148308,7.226320548148308,0.0
200,Proceso(39),7.226320548148308,14.224068651347118,6.997748103198809
200,Proceso(40),7.907566570321885,7.907566570321885,0.0
200,Proceso(41),7.907566570321885,14.224068651347118,6.316502081025233
200,Proceso(42),9.809786418075083,9.809786418075083,0.0
200,Proceso(43),9.809786418075083,9.809786418075083,0.0
200,Proceso(44),9.809786418075083,9.809786418075083,0.0
200,Proceso(45),9.809786418075083,9.809786418075083,0.0
200,Proceso(46),9.809786418075083,9.809786418075083,0.0
200,Proceso(47),9.809786418075083,9.809786418075083,0.0
200,Proceso(48),9.809786418075083,9.809786418075083,0.0
200,Proceso(49),9.809786418075083,9.809786418075083,0.0
200,Proceso(50),9.809786418075083,14.224068651347118,4.414282233272035
200,Proceso(51),11.791584127694792,14.224068651347118,2.4324845236523256
200,Proceso(52),11.791584127694792,14.224068651347118,2.4324845236523256
200,Proceso(53),11.791584127694792,14.224068651347118,2.4324845236523256
200,Proceso(54),12.820895440746744,14.224068651347118,1.4031732106003734
200,Proceso(55),14.224068651347118,14.224068651347118,0.0
200,Proceso(56),14.224068651347118,14.224068651347118,0.0
200,Proceso(57),14.224068651347118,14.224068651347118,0.0
200,Proceso(58),14.224068651347118,14.224068651347118,0.0
200,Proceso(59),14.224068651347118,14.224068651347118,0.0
200,Proceso(60),14.224068651347118,14.224068651347118,0.0
200,Proceso(61),14.224068651347118,14.224068651347118,0.0
200,Proceso(62),14.224068651347118,14.224068651347118,0.0
200,Proceso(63),14.224068651347118,14.224068651347118,0.0
200,Proceso(64),14.224068651347118,14.224068651347118,0.0
200,Proceso(65),14.224068651347118,14.224068651347118,0.0
200,Proceso(66),14.224068651347118,14.224068651347118,0.0
200,Proceso(67),14.224068651347118,14.224068651347118,0.0
200,Proceso(68),14.224068651347118,14.224068651347118,0.0
200,Proceso(69),14.224068651347118,14.224068651347118,0.0
200,Proceso(70),14.224068651347118,14.224068651347118,0.0
200,Proceso(71),14.224068651347118,14.224068651347118,0.0
200,Proceso(72),14.224068651347118,16.1612287694147,1.937160118067581
200,Proceso(73),14.224068651347118,14.224068651347118,0.0
200,Proceso(74),14.224068651347118,14.224068651347118,0.0
200,Proceso(75),14.224068651347118,14.224068651347118,0.0
200,Proceso(76),14.224068651347118,14.224068651347118,0.0
200,Proceso(77),14.224068651347118,16.1612287694147,1.937160118067581
200,Proceso(78),14.224068651347118,14.224068651347118,0.0
200,Proceso(79),14.224068651347118,14.224068651347118,0.0
200,Proceso(80),14.224068651347118,14.224068651347118,0.0
200,Proceso(81),14.224068651347118,14.224068651347118,0.0
200,Proceso(82),14.224068651347118,14.224068651347118,0.0
200,Proceso(83),14.224068651347118,17.275821803478966,3.051753152131848
200,Proceso(84),16.1612287694147,17.275821803478966,1.1145930340642671
200,Proceso(85),16.1612287694147,16.1612287694147,0.0
200,Proceso(86),16.1612287694147,16.1612287694147,0.0
200,Proceso(87),16.1612287694147,16.1612287694147,0.0
200,Proceso(88),16.1612287694147,16.1612287694147,0.0
200,Proceso(89),16.1612287694147,16.1612287694147,0.0
200,Proceso(90),16.1612287694147,17.538948885337383,1.3777201159226848
200,Proceso(91),16.302396198675837,16.302396198675837,0.0
200,Proceso(92),16.302396198675837,17.538948885337383,1.2365526866615468
200,Proceso(93),17.275821803478966,17.275821803478966,0.0
200,Proceso(94),17.275821803478966,17.275821803478966,0.0
200,Proceso(95),17.275821803478966,17.275821803478966,0.0
200,Proceso(96),17.275821803478966,17.275821803478966,0.0
200,Proceso(97),17.275821803478966,17.275821803478966,0.0
200,Proceso(98),17.275821803478966,17.275821803478966,0.0
200,Proceso(99),17.275821803478966,17.275821803478966,0.0
200,Proceso(100),17.275821803478966,20.478543600535787,3.202721797056821
200,Proceso(101),17.305549221005464,20.478543600535787,3.172994379530323
200,Proceso(102),17.305549221005464,20.478543600535787,3.172994379530323
200,Proceso(103),17.538948885337383,20.478543600535787,2.939594715198403
200,Proceso(104),17.538948885337383,17.538948885337383,0.0
200,Proceso(105),17.538948885337383,17.538948885337383,0.0
200,Proceso(106),17.538948885337383,17.538948885337383,0.0
200,Proceso(107),17.538948885337383,17.538948885337383,0.0
200,Proceso(108),17.538948885337383,17.538948885337383,0.0
200,Proceso(109),17.538948885337383,21.489881318919952,3.950932433582569
200,Proceso(110),17.538948885337383,17.538948885337383,0.0
200,Proceso(111),17.538948885337383,21.489881318919952,3.950932433582569
200,Proceso(112),17.538948885337383,17.538948885337383,0.0
200,Proceso(113),17.538948885337383,24.026664830440854,6.487715945103471
200,Proceso(114),19.228442346280655,24.026664830440854,4.798222484160199
200,Proceso(115),20.478543600535787,27.24073957025366,6.762195969717872
200,Proceso(116),21.489881318919952,27.24073957025366,5.750858251333707
200,Proceso(117),21.489881318919952,21.489881318919952,0.0
200,Proceso(118),21.489881318919952,21.489881318919952,0.0
200,Proceso(119),21.489881318919952,21.489881318919952,0.0
200,Proceso(120),21.489881318919952,21.489881318919952,0.0
200,Proceso(121),21.489881318919952,27.24073957025366,5.750858251333707
200,Proceso(122),21.489881318919952,27.24073957025366,5.750858251333707
200,Proceso(123),22.8125767619579,27.24073957025366,4.42816280829576
200,Proceso(124),24.026664830440854,27.42544195726357,3.398777126822715
200,Proceso(125),27.24073957025366,27.24073957025366,0.0
200,Proceso(126),27.24073957025366,27.42544195726357,0.18470238700991004
200,Proceso(127),27.24073957025366,27.42544195726357,0.18470238700991004
200,Proceso(128),27.24073957025366,27.24073957025366,0.0
200,Proceso(129),27.24073957025366,27.24073957025366,0.0
200,Proceso(130),27.24073957025366,27.24073957025366,0.0
200,Proceso(131),27.24073957025366,28.40714211099306,1.1664025407394014
200,Proceso(132),27.24073957025366,27.24073957025366,0.0
200,Proceso(133),27.24073957025366,27.24073957025366,0.0
